Analysis,Component name,Id numeric,Result text,Result type,Result value
M-068-AC1,P2,208819,2,N,2.000
M-068-AC1,P1,208819,6,N,6.000
M-068-AC1,Microorganismos cultivables a 22 ºC,208819,7.0,K,7.000
M-030-AC1,Recuento de Clostridium perfringens,208819,0,N,0.000
M-016-AC1,Recuento de E. coli ß-glucuronidasa +,208819,0,N,0.000
M-016-AC1,Recuento de Coliformes a 37 ºC,208819,0,N,0.000
M-013-AC1,Recuento de Enterococos intestinales,208819,0,N,0.000
D_TURBIDEZ,Turbidez,208819,0.28,N,0.280
D_POT_IONI,Nitritos,208819,<0.05,N,0.000
D_POT_IONI,Nitratos,208819,<1.00,N,0.938
D_POT_IONI,Cloruros,208819,12.41,N,12.407
D_PH,pH,208819,8.0,N,7.970
WMM-LM-CAM,Cloro libre,208819,<0.1,N,0.000
D_CONDUCT,Conductividad a 20 ºC,208820,272,N,271.800
D_PH,pH,208820,7.7,N,7.730
D_POT_IONI,Cloruros,208820,11.72,N,11.725
D_POT_IONI,Nitratos,208820,<1.00,N,0.905
D_POT_IONI,Nitritos,208820,<0.05,N,0.000
D_TURBIDEZ,Turbidez,208820,0.23,N,0.230
M-013-AC1,Recuento de Enterococos intestinales,208820,0,N,0.000
M-016-AC1,Recuento de Coliformes a 37 ºC,208820,0,N,0.000
M-068-AC1,Recnto. microorg. cultivables a 22ºC,208820,31 ufc/ml,O,0.000
M-068-AC1,Recuento,208820,31,K,31.000
M-068-AC1,d,208820,0,N,0.000
SULF-IONIC,Sulfatos,208820,12.6,N,12.614
TEST-NH4,Amonio,208820,<0.2,O,0.000
WMM-LM-CAM,Cloro combinado,208820,0.1,N,0.100
WMM-LM-CAM,Cloro libre,208820,0.1,N,0.100
WMM-LM-CAM,Cloro total,208820,0.2,N,0.200
M-016-AC1,Recuento de E. coli ß-glucuronidasa +,208820,0,N,0.000
M-030-AC1,Recuento de Clostridium perfringens,208820,0,N,0.000
M-068-AC1,Microorganismos cultivables a 22 ºC,208820,3.1E+01,K,31.000
M-068-AC1,P1,208820,30,N,30.000
M-068-AC1,P2,208820,4,N,4.000
M-068-AC1,Recnto. microorg. cultivables a 22ºC,208821,Estimado 3 ufc/ml,O,0.000
M-016-AC1,Recuento de Coliformes a 37 ºC,208821,0,N,0.000
M-068-AC1,d,208821,0,N,0.000
SULF-IONIC,Sulfatos,208821,18.6,N,18.605
TEST-NH4,Amonio,208821,<0.2,O,0.000
WMM-LM-CAM,Cloro combinado,208821,0.1,N,0.100
WMM-LM-CAM,Cloro libre,208821,0.6,N,0.600
WMM-LM-CAM,Cloro total,208821,0.7,N,0.700
M-016-AC1,Recuento de E. coli ß-glucuronidasa +,208821,0,N,0.000
M-030-AC1,Recuento de Clostridium perfringens,208821,0,N,0.000
M-068-AC1,Microorganismos cultivables a 22 ºC,208821,3.0,K,3.000
M-068-AC1,P1,208821,3,N,3.000
M-068-AC1,P2,208821,0,N,0.000
D_CONDUCT,Conductividad a 20 ºC,208821,262,N,261.900
D_PH,pH,208821,8.1,N,8.060
D_POT_IONI,Cloruros,208821,8.72,N,8.722
D_POT_IONI,Nitratos,208821,1.12,N,1.116
D_POT_IONI,Nitritos,208821,<0.05,N,0.000
D_TURBIDEZ,Turbidez,208821,0.26,N,0.260
M-013-AC1,Recuento de Enterococos intestinales,208821,0,N,0.000
M-068-AC1,Recuento,208821,3,K,3.000
D_CONDUCT,Conductividad a 20 ºC,208822,283,N,283.300
WMM-LM-CAM,Cloro total,208822,0.1,N,0.100
D_POT_IONI,Cloruros,208822,14.15,N,14.153
D_POT_IONI,Nitratos,208822,1.74,N,1.737
D_POT_IONI,Nitritos,208822,<0.05,N,0.000
D_TURBIDEZ,Turbidez,208822,0.20,N,0.200
M-013-AC1,Recuento de Enterococos intestinales,208822,18,N,18.000
M-016-AC1,Recnto. E. coli B-glucuronidasa +,208822,Estimado 4 ufc/100 ml,O,0.000
M-016-AC1,Recuento de Coliformes a 37 ºC,208822,>100,N,100.000
M-030-AC1,Recuento de Clostridium perfringens,208822,0,N,0.000
M-068-AC1,Microorganismos cultivables a 22 ºC,208822,3.3E+02,K,330.000
M-068-AC1,Microorganismos cultivables a 22º C,208822,>3.0E+02,N,300.000
M-068-AC1,P1,208822,300,N,300.000
M-068-AC1,P2,208822,57,N,57.000
M-068-AC1,Recuento,208822,325,K,325.000
M-068-AC1,d,208822,0,N,0.000
SULF-IONIC,Sulfatos,208822,15.9,N,15.868
TEST-NH4,Amonio,208822,<0.2,O,0.000
WMM-LM-CAM,Cloro combinado,208822,0.1,N,0.100
WMM-LM-CAM,Cloro libre,208822,<0.1,N,0.000
D_PH,pH,208822,8.1,N,8.050
D_CONDUCT,Conductividad a 20 ºC,208823,273,N,272.600
D_TURBIDEZ,Turbidez,208823,0.20,N,0.200
M-013-AC1,Recuento de Enterococos intestinales,208823,0,N,0.000
M-016-AC1,Recuento de Coliformes a 37 ºC,208823,0,N,0.000
M-016-AC1,Recuento de E. coli ß-glucuronidasa +,208823,0,N,0.000
M-030-AC1,Recuento de Clostridium perfringens,208823,0,N,0.000
M-068-AC1,Microorganismos cultivables a 22 ºC,208823,1.2E+01,K,12.000
M-068-AC1,P1,208823,8,N,8.000
M-068-AC1,P2,208823,5,N,5.000
M-068-AC1,Recnto. microorg. cultivables a 22ºC,208823,Estimado 12 ufc/ml,O,0.000
M-068-AC1,Recuento,208823,12,K,12.000
M-068-AC1,d,208823,0,N,0.000
SULF-IONIC,Sulfatos,208823,14.7,N,14.726
TEST-NH4,Amonio,208823,<0.2,O,0.000
WMM-LM-CAM,Cloro combinado,208823,0.2,N,0.200
WMM-LM-CAM,Cloro libre,208823,0.1,N,0.100
WMM-LM-CAM,Cloro total,208823,0.3,N,0.300
D_PH,pH,208823,8.1,N,8.060
D_POT_IONI,Cloruros,208823,13.52,N,13.524
D_POT_IONI,Nitratos,208823,1.26,N,1.256
D_POT_IONI,Nitritos,208823,<0.05,N,0.000
D_PH,pH,208824,7.6,N,7.630
D_CONDUCT,Conductividad a 20 ºC,208824,285,N,285.400
D_POT_IONI,Nitratos,208824,<1.00,N,0.915
D_POT_IONI,Nitritos,208824,<0.05,N,0.000
D_TURBIDEZ,Turbidez,208824,0.19,N,0.190
M-013-AC1,Recuento de Enterococos intestinales,208824,0,N,0.000
M-016-AC1,Recuento de Coliformes a 37 ºC,208824,0,N,0.000
M-016-AC1,Recuento de E. coli ß-glucuronidasa +,208824,0,N,0.000
M-030-AC1,Recuento de Clostridium perfringens,208824,0,N,0.000
M-068-AC1,Microorganismos cultivables a 22 ºC,208824,2.2E+01,K,22.000
M-068-AC1,P1,208824,20,N,20.000
M-068-AC1,P2,208824,4,N,4.000
M-068-AC1,Recnto. microorg. cultivables a 22ºC,208824,22 ufc/ml,O,0.000
M-068-AC1,Recuento,208824,22,K,22.000
M-068-AC1,d,208824,0,N,0.000
SULF-IONIC,Sulfatos,208824,13.2,N,13.212
TEST-NH4,Amonio,208824,<0.2,O,0.000
WMM-LM-CAM,Cloro combinado,208824,0.1,N,0.100
WMM-LM-CAM,Cloro libre,208824,0.2,N,0.200
WMM-LM-CAM,Cloro total,208824,0.3,N,0.300
D_POT_IONI,Cloruros,208824,11.97,N,11.968
SULF-IONIC,Sulfatos,208825,<1.0,N,0.000
TEST-NH4,Amonio,208825,<0.2,O,0.000
M-068-AC1,Recuento,208825,0,K,0.000
M-068-AC1,P2,208825,0,N,0.000
M-068-AC1,P1,208825,0,N,0.000
M-068-AC1,Microorganismos cultivables a 22º C,208825,<1,N,1.000
M-030-AC1,Recuento de Clostridium perfringens,208825,0,N,0.000
M-016-AC1,Recuento de E. coli ß-glucuronidasa +,208825,0,N,0.000
M-016-AC1,Recuento de Coliformes a 37 ºC,208825,0,N,0.000
M-013-AC1,Recuento de Enterococos intestinales,208825,0,N,0.000
D_TURBIDEZ,Turbidez,208825,<0.16,N,0.090
D_POT_IONI,Nitritos,208825,<0.05,N,0.000
D_POT_IONI,Nitratos,208825,<1.00,N,0.000
D_POT_IONI,Cloruros,208825,<1.00,N,0.405
D_PH,pH,208825,7.3,N,7.320
D_CONDUCT,Conductividad a 20 ºC,208825,<15,N,1.029
M-068-AC1,d,208825,0,N,0.000
M-020-AC1,Recuento de Pseudomonas aeruginosa,208826,0,N,0.000
M-019-AC1,Recnto. estafilococos coagulasa +,208826,Presencia / 100 ml,O,0.000
TEST-NH4,Amonio,208826,<0.20 mg/l,O,0.000
M-016-AC1,Recuento de E. coli ß-glucuronidasa +,208826,0,N,0.000
M-016-AC1,Recuento de Coliformes a 37 ºC,208826,0,N,0.000
D_TURBIDEZ,Turbidez,208826,0.18,N,0.180
D_PH,pH,208826,7.3,N,7.330
D_OXIDABIL,Oxidabilidad*,208826,<0.50,N,0.080
D_CONDUCT,Conductividad a 20 ºC,208826,1818,N,1818.000
M-020-AC1,Recuento de Pseudomonas aeruginosa,208827,0,N,0.000
D_CONDUCT,Conductividad a 20 ºC,208827,1252,N,1252.000
TEST-NH4,Amonio,208827,<0.2,O,0.000
D_OXIDABIL,Oxidabilidad*,208827,<0.50,N,0.000
D_PH,pH,208827,7.1,N,7.140
D_TURBIDEZ,Turbidez,208827,0.19,N,0.190
M-016-AC1,Recuento de Coliformes a 37 ºC,208827,0,N,0.000
M-016-AC1,Recuento de E. coli ß-glucuronidasa +,208827,0,N,0.000
M-019-AC1,Recuento de Estafilococos coagulasa +,208827,0,N,0.000
M-020-AC1,Recuento de Pseudomonas aeruginosa,208828,0,N,0.000
M-020-AC1,Recnto. Pseudomonas aeruginosa,208829,Presencia / 100 ml,O,0.000
M-020-AC1,Recuento de Pseudomonas aeruginosa,208830,90,N,90.000
M-020-AC1,Recuento de Pseudomonas aeruginosa,208831,0,N,0.000
D_CONDUCT,Conductividad a 20 ºC,208832,610,N,610.200
D_OXIDABIL,Oxidabilidad*,208832,<0.50,N,0.400
D_PH,pH,208832,7.1,N,7.080
TEST-NH4,Amonio,208832,<0.2,O,0.000
M-020-AC1,Recuento de Pseudomonas aeruginosa,208832,0,N,0.000
M-019-AC1,Recnto. Estafilococos coagulasa +,208832,Presencia / 100 ml,O,0.000
M-016-AC1,Recuento de E. coli ß-glucuronidasa +,208832,0,N,0.000
M-016-AC1,Recuento de Coliformes a 37 ºC,208832,0,N,0.000
D_TURBIDEZ,Turbidez,208832,<0.16,N,0.090
M-016-AC1,Recuento de Coliformes a 37 ºC,208833,0,N,0.000
M-016-AC1,Recuento de E. coli ß-glucuronidasa +,208833,0,N,0.000
M-019-AC1,Recuento de Estafilococos coagulasa +,208833,0,N,0.000
M-020-AC1,Recuento de Pseudomonas aeruginosa,208833,0,N,0.000
TEST-NH4,Amonio,208833,<0.2,O,0.000
D_CONDUCT,Conductividad a 20 ºC,208833,930,N,930.200
D_OXIDABIL,Oxidabilidad*,208833,<0.50,N,0.320
D_PH,pH,208833,7.4,N,7.380
D_TURBIDEZ,Turbidez,208833,0.29,N,0.290
D_CONDUCT,Conductividad a 20 ºC,208842,282,N,281.800
WMM-LM-CAM,Cloro total,208842,0.2,N,0.200
D_POT_IONI,Cloruros,208842,11.89,N,11.893
D_POT_IONI,Nitratos,208842,<1.00,N,0.898
D_POT_IONI,Nitritos,208842,<0.05,N,0.000
D_TURBIDEZ,Turbidez,208842,0.59,N,0.590
M-013-AC1,Recuento de Enterococos intestinales,208842,0,N,0.000
M-016-AC1,Recuento de Coliformes a 37 ºC,208842,0,N,0.000
M-016-AC1,Recuento de E. coli ß-glucuronidasa +,208842,0,N,0.000
M-030-AC1,Recuento de Clostridium perfringens,208842,0,N,0.000
M-068-AC1,Microorganismos cultivables a 22º C,208842,<1,N,1.000
M-068-AC1,P1,208842,0,N,0.000
M-068-AC1,P2,208842,0,N,0.000
M-068-AC1,Recuento,208842,0,K,0.000
M-068-AC1,d,208842,0,N,0.000
SULF-IONIC,Sulfatos,208842,13.0,N,13.002
TEST-NH4,Amonio,208842,<0.2,O,0.000
WMM-LM-CAM,Cloro combinado,208842,0.1,N,0.100
WMM-LM-CAM,Cloro libre,208842,0.1,N,0.100
D_PH,pH,208842,7.5,N,7.530
WMM-LM-CAM,Cloro libre,208843,0.1,N,0.100
M-068-AC1,Microorganismos cultivables a 22º C,208843,<1,N,1.000
M-068-AC1,P1,208843,0,N,0.000
M-068-AC1,P2,208843,0,N,0.000
M-068-AC1,Recuento,208843,0,K,0.000
M-068-AC1,d,208843,0,N,0.000
SULF-IONIC,Sulfatos,208843,13.2,N,13.196
TEST-NH4,Amonio,208843,<0.2,O,0.000
WMM-LM-CAM,Cloro combinado,208843,<0.1,N,0.000
D_CONDUCT,Conductividad a 20 ºC,208843,290,N,289.800
D_PH,pH,208843,7.6,N,7.630
D_POT_IONI,Cloruros,208843,11.93,N,11.930
D_POT_IONI,Nitratos,208843,<1.00,N,0.948
D_POT_IONI,Nitritos,208843,<0.05,N,0.000
D_TURBIDEZ,Turbidez,208843,0.23,N,0.230
M-013-AC1,Recuento de Enterococos intestinales,208843,0,N,0.000
M-016-AC1,Recnto. coliformes a 37ºC,208843,Presencia / 100 ml,O,0.000
M-016-AC1,Recuento de E. coli ß-glucuronidasa +,208843,0,N,0.000
M-030-AC1,Recuento de Clostridium perfringens,208843,0,N,0.000
WMM-LM-CAM,Cloro total,208843,0.1,N,0.100
D_CONDUCT,Conductividad a 20 ºC,208844,292,N,291.500
WMM-LM-CAM,Cloro total,208844,0.1,N,0.100
D_POT_IONI,Cloruros,208844,12.21,N,12.209
D_POT_IONI,Nitratos,208844,1.23,N,1.228
D_POT_IONI,Nitritos,208844,<0.05,N,0.000
D_TURBIDEZ,Turbidez,208844,0.17,N,0.170
M-013-AC1,Recuento de Enterococos intestinales,208844,0,N,0.000
M-016-AC1,Recuento de Coliformes a 37 ºC,208844,0,N,0.000
M-016-AC1,Recuento de E. coli ß-glucuronidasa +,208844,0,N,0.000
M-030-AC1,Recuento de Clostridium perfringens,208844,0,N,0.000
M-068-AC1,P1,208844,15,N,15.000
M-068-AC1,P2,208844,0,N,0.000
M-068-AC1,Recnto. microorg. cultivables a 22ºC,208844,Estimado 14 ufc/100 ml,O,0.000
M-068-AC1,Recuento,208844,14,K,14.000
M-068-AC1,d,208844,0,N,0.000
SULF-IONIC,Sulfatos,208844,12.7,N,12.744
TEST-NH4,Amonio,208844,<0.2,O,0.000
WMM-LM-CAM,Cloro combinado,208844,0.1,N,0.100
WMM-LM-CAM,Cloro libre,208844,<0.1,N,0.000
D_PH,pH,208844,7.7,N,7.740
M-068-AC1,P1,208846,0,N,0.000
M-068-AC1,P2,208846,0,N,0.000
M-068-AC1,Recuento,208846,0,K,0.000
M-068-AC1,d,208846,0,N,0.000
SULF-IONIC,Sulfatos,208846,13.8,N,13.809
TEST-NH4,Amonio,208846,<0.2,O,0.000
WMM-LM-CAM,Cloro combinado,208846,0.1,N,0.100
WMM-LM-CAM,Cloro libre,208846,<0.1,N,0.000
WMM-LM-CAM,Cloro total,208846,0.1,N,0.100
D_CONDUCT,Conductividad a 20 ºC,208846,278,N,278.200
D_PH,pH,208846,7.8,N,7.790
D_POT_IONI,Cloruros,208846,13.12,N,13.124
D_POT_IONI,Nitratos,208846,1.01,N,1.011
D_POT_IONI,Nitritos,208846,<0.05,N,0.000
D_TURBIDEZ,Turbidez,208846,0.17,N,0.170
M-013-AC1,Recuento de Enterococos intestinales,208846,0,N,0.000
M-016-AC1,Recuento de Coliformes a 37 ºC,208846,0,N,0.000
M-016-AC1,Recuento de E. coli ß-glucuronidasa +,208846,0,N,0.000
M-030-AC1,Recuento de Clostridium perfringens,208846,0,N,0.000
M-068-AC1,Microorganismos cultivables a 22º C,208846,<1,N,1.000
D_CONDUCT,Conductividad a 20 ºC,208847,566,N,566.300
D_PH,pH,208847,7.6,N,7.580
WMM-LM-CAM,Cloro total,208847,0.3,N,0.300
WMM-LM-CAM,Cloro libre,208847,0.2,N,0.200
WMM-LM-CAM,Cloro combinado,208847,0.1,N,0.100
TEST-NH4,Amonio,208847,<0.2,O,0.000
SULF-IONIC,Sulfatos,208847,7.8,N,7.822
M-068-AC1,d,208847,0,N,0.000
M-068-AC1,Recuento,208847,0,K,0.000
M-068-AC1,P2,208847,0,N,0.000
M-068-AC1,P1,208847,0,N,0.000
M-068-AC1,Microorganismos cultivables a 22º C,208847,<1,N,1.000
M-030-AC1,Recuento de Clostridium perfringens,208847,0,N,0.000
M-016-AC1,Recuento de E. coli ß-glucuronidasa +,208847,0,N,0.000
M-016-AC1,Recuento de Coliformes a 37 ºC,208847,0,N,0.000
M-013-AC1,Recuento de Enterococos intestinales,208847,0,N,0.000
D_TURBIDEZ,Turbidez,208847,<0.16,N,0.080
D_POT_IONI,Nitritos,208847,<0.05,N,0.000
D_POT_IONI,Nitratos,208847,1.82,N,1.821
D_POT_IONI,Cloruros,208847,5.88,N,5.885
D_CONDUCT,Conductividad a 20 ºC,208848,564,N,563.700
WMM-LM-CAM,Cloro total,208848,0.6,N,0.600
WMM-LM-CAM,Cloro combinado,208848,0.2,N,0.200
TEST-NH4,Amonio,208848,<0.2,O,0.000
SULF-IONIC,Sulfatos,208848,8.1,N,8.089
M-068-AC1,d,208848,0,N,0.000
M-068-AC1,Recuento,208848,0,K,0.000
M-068-AC1,P2,208848,0,N,0.000
M-068-AC1,P1,208848,0,N,0.000
M-068-AC1,Microorganismos cultivables a 22º C,208848,<1,N,1.000
M-030-AC1,Recuento de Clostridium perfringens,208848,0,N,0.000
M-016-AC1,Recuento de E. coli ß-glucuronidasa +,208848,0,N,0.000
M-016-AC1,Recuento de Coliformes a 37 ºC,208848,0,N,0.000
M-013-AC1,Recuento de Enterococos intestinales,208848,0,N,0.000
D_TURBIDEZ,Turbidez,208848,<0.16,N,0.130
D_POT_IONI,Nitritos,208848,<0.05,N,0.000
D_POT_IONI,Nitratos,208848,1.86,N,1.863
D_POT_IONI,Cloruros,208848,5.98,N,5.982
D_PH,pH,208848,7.6,N,7.550
WMM-LM-CAM,Cloro libre,208848,0.4,N,0.400
D_TURBIDEZ,Turbidez,208849,<0.16,N,0.050
D_POT_IONI,Nitritos,208849,<0.05,N,0.000
D_POT_IONI,Nitratos,208849,<1.00,N,0.000
D_POT_IONI,Cloruros,208849,<1.00,N,0.381
D_PH,pH,208849,7.1,N,7.070
D_CONDUCT,Conductividad a 20 ºC,208849,<15,N,0.733
TEST-NH4,Amonio,208849,<0.2,O,0.000
SULF-IONIC,Sulfatos,208849,<1.0,N,0.000
M-068-AC1,d,208849,0,N,0.000
M-068-AC1,Recuento,208849,0,K,0.000
M-068-AC1,P2,208849,0,N,0.000
M-068-AC1,P1,208849,0,N,0.000
M-068-AC1,Microorganismos cultivables a 22º C,208849,<1,N,1.000
M-030-AC1,Recuento de Clostridium perfringens,208849,0,N,0.000
M-016-AC1,Recuento de E. coli ß-glucuronidasa +,208849,0,N,0.000
M-016-AC1,Recuento de Coliformes a 37 ºC,208849,0,N,0.000
M-013-AC1,Recuento de Enterococos intestinales,208849,0,N,0.000
PE-IL-TEMP,Temperatura del agua,208863,56.1,N,56.100
M-021,Recuento de Legionella pneumophila,208863,<10,N,10.000
M-021,Recuento,208863,<10,N,10.000
M-021,Recuento transformado,208863,1.0E+01,K,10.000
M-021,Recuento,208864,<10,N,10.000
M-021,Recuento de Legionella pneumophila,208864,<10,N,10.000
M-021,Recuento transformado,208864,1.0E+01,K,10.000
PE-IL-TEMP,Temperatura del agua,208864,59.7,N,59.700
PE-IL-TEMP,Temperatura del agua,208865,64.9,N,64.900
M-021,Recuento transformado,208865,1.6E+03,K,1600.000
M-021,Recuento de Legionella pneumophila,208865,1.6E+03,N,1600.000
M-021,Recuento,208865,1644,N,1644.000
PE-IL-TEMP,Temperatura del agua,208866,64.9,N,64.900
M-021,Recuento de Legionella pneumophila,208866,<10,N,10.000
M-021,Recuento transformado,208866,1.0E+01,K,10.000
M-021,Recuento,208866,<10,N,10.000
PE-IL-TEMP,Temperatura del agua,208867,32.5,N,32.500
M-021,Recuento transformado,208867,2.3E+04,K,23000.000
M-021,Recuento de Legionella pneumophila,208867,>2.3E+04,N,23000.000
M-021,Recuento,208867,>22726,N,22726.000
M-021,Recuento,208868,<10,N,10.000
M-021,Recuento de Legionella pneumophila,208868,<10,N,10.000
PE-IL-TEMP,Temperatura del agua,208868,58.1,N,58.100
M-021,Recuento transformado,208868,1.0E+01,K,10.000
PE-IL-TEMP,Temperatura del agua,208869,58.9,N,58.900
M-021,Recuento transformado,208869,1.0E+01,K,10.000
M-021,Recuento de Legionella pneumophila,208869,<10,N,10.000
M-021,Recuento,208869,<10,N,10.000
M-021,Recuento,208870,1057,N,1057.000
M-021,Recuento de Legionella pneumophila,208870,1.1E+03,N,1100.000
M-021,Recuento transformado,208870,1.1E+03,K,1100.000
BIOCIDA,Neutralización del biocida,208870,tiosulfato,T,0.000
PE-IL-TEMP,Temperatura del agua,208870,54.5,N,54.500
BIOCIDA,Biocida,208870,cloro,T,0.000
M-021,Recuento transformado,208871,1.0E+01,K,10.000
PE-IL-TEMP,Temperatura del agua,208871,54.5,N,54.500
BIOCIDA,Biocida,208871,cloro,T,0.000
BIOCIDA,Neutralización del biocida,208871,tiosulfato,T,0.000
M-021,Recuento,208871,<10,N,10.000
M-021,Recuento de Legionella pneumophila,208871,<10,N,10.000
BIOCIDA,Biocida,208872,cloro,T,0.000
BIOCIDA,Neutralización del biocida,208872,tiosulfato,T,0.000
PE-IL-TEMP,Temperatura del agua,208872,65.0,N,65.000
M-021,Recuento,208872,<10,N,10.000
M-021,Recuento de Legionella pneumophila,208872,<10,N,10.000
M-021,Recuento transformado,208872,1.0E+01,K,10.000
M-068-AC2,Microorganismos cultivables a 37 ºC,208873,<1,N,1.000
M-068-AC2,P1,208873,0,N,0.000
M-068-AC2,P2,208873,0,N,0.000
M-068-AC2,Recuento,208873,0,K,0.000
M-068-AC2,d,208873,0,N,0.000
M-020-AC1,Recuento de Pseudomonas aeruginosa,208875,0,N,0.000
M-019-AC1,Recuento de Estafilococos coagulasa +,208875,0,N,0.000
M-016-AC1,Recuento de E. coli ß-glucuronidasa +,208875,0,N,0.000
M-016-AC1,Recuento de Coliformes a 37 ºC,208875,0,N,0.000
TEST-NH4,Amonio,208875,<0.20 mg/l,O,0.000
D_TURBIDEZ,Turbidez,208875,0.44,N,0.440
D_PH,pH,208875,7.6,N,7.610
D_OXIDABIL,Oxidabilidad*,208875,1.16,N,1.160
D_CONDUCT,Conductividad a 20 ºC,208875,308,N,307.900
M-020-AC1,Recuento de Pseudomonas aeruginosa,208876,0,N,0.000
M-019-AC1,Recnto. estafilococos coagulasa +,208876,Presencia / 100 ml,O,0.000
M-016-AC1,Recuento de E. coli ß-glucuronidasa +,208876,0,N,0.000
M-016-AC1,Recuento de Coliformes a 37 ºC,208876,0,N,0.000
D_TURBIDEZ,Turbidez,208876,0.51,N,0.510
D_PH,pH,208876,7.9,N,7.860
D_OXIDABIL,Oxidabilidad*,208876,1.12,N,1.120
D_CONDUCT,Conductividad a 20 ºC,208876,309,N,308.600
TEST-NH4,Amonio,208876,<0.2,O,0.000
D_CONDUCT,Conductividad a 20 ºC,208877,309,N,309.100
D_OXIDABIL,Oxidabilidad*,208877,1.24,N,1.240
TEST-NH4,Amonio,208877,<0.2,O,0.000
M-020-AC1,Recuento de Pseudomonas aeruginosa,208877,0,N,0.000
M-019-AC1,Recnto. estafilococos coagulasa +,208877,Estimado 9 ufc/100 ml,O,0.000
M-016-AC1,Recuento de E. coli ß-glucuronidasa +,208877,0,N,0.000
M-016-AC1,Recuento de Coliformes a 37 ºC,208877,0,N,0.000
D_TURBIDEZ,Turbidez,208877,0.37,N,0.370
D_PH,pH,208877,7.0,N,7.020
D_CONDUCT,Conductividad a 20 ºC,208878,367,N,367.200
M-020-AC1,Recuento de Pseudomonas aeruginosa,208878,0,N,0.000
M-019-AC1,Recnto. estafilococos coagulasa +,208878,Presencia / 100 ml,O,0.000
M-016-AC1,Recuento de E. coli ß-glucuronidasa +,208878,0,N,0.000
M-016-AC1,Recuento de Coliformes a 37 ºC,208878,0,N,0.000
TEST-NH4,Amonio,208878,<0.2,O,0.000
D_TURBIDEZ,Turbidez,208878,0.33,N,0.330
D_PH,pH,208878,7.3,N,7.340
D_OXIDABIL,Oxidabilidad*,208878,1.40,N,1.400
D_OXIDABIL,Oxidabilidad*,208879,1.48,N,1.480
D_PH,pH,208879,7.5,N,7.460
D_TURBIDEZ,Turbidez,208879,0.59,N,0.590
M-016-AC1,Recuento de Coliformes a 37 ºC,208879,0,N,0.000
M-016-AC1,Recuento de E. coli ß-glucuronidasa +,208879,0,N,0.000
M-019-AC1,Recuento de Estafilococos coagulasa +,208879,60,N,60.000
M-020-AC1,Recuento de Pseudomonas aeruginosa,208879,0,N,0.000
TEST-NH4,Amonio,208879,<0.2,O,0.000
D_CONDUCT,Conductividad a 20 ºC,208879,368,N,367.900
M-068-AC1,d,208992,0,N,0.000
M-068-AC1,Recuento,208992,0,K,0.000
M-068-AC1,P2,208992,0,N,0.000
M-013-AC1,Recuento de Enterococos intestinales,208992,0,N,0.000
M-068-AC1,Microorganismos cultivables a 22º C,208992,<1,N,1.000
M-030-AC1,Recuento de Clostridium perfringens,208992,0,N,0.000
M-016-AC1,Recuento de E. coli ß-glucuronidasa +,208992,0,N,0.000
M-016-AC1,Recuento de Coliformes a 37 ºC,208992,0,N,0.000
M-068-AC1,P1,208992,0,N,0.000
MET-POT-AC,Cadmio total,208993,<10.0,N,0.004
MET-POT-AC,Cobre total,208993,<50.0,N,0.027
MET-POT-AC,Cromo total,208993,<10.0,N,0.000
MET-POT-AC,Hierro total,208993,<10.0,N,0.780
MET-POT-AC,Manganeso total,208993,<10.0,N,0.030
MET-POT-AC,Niquel total,208993,<5.0,N,0.000
MET-POT-AC,Plomo total,208993,<1.0,N,0.000
MET-POT-AC,Selenio total,208993,<1.0,N,0.061
NTRAT-CI-P,Nitratos,208993,<1.00,N,1.000
NTRIT-CI-P,Nitritos,208993,<0.15,N,0.150
CLORU-CI-P,Cloruros,208993,<1.00,N,1.000
D_CONDUCT,Conductividad a 20 ºC,208993,<15,N,3.656
D_OXIDABIL,Oxidabilidad*,208993,<0.50,N,0.040
D_PH,pH,208993,8.4,N,8.380
D_TURBIDEZ,Turbidez,208993,<0.16,N,0.060
FLUOR-CI-P,Fluoruros,208993,<0.10,N,0.100
M-013-AC1,Recuento de Enterococos intestinales,208993,0,N,0.000
M-016-AC1,Recuento de Coliformes a 37 ºC,208993,0,N,0.000
SULFA-CI-P,Sulfatos,208993,<1.0,N,1.000
MET-POT-AC,Boro total,208993,<50.0,N,0.000
MET-POT-AC,Arsénico total,208993,<1.0,N,0.006
MET-POT-AC,Antimonio total,208993,<1.0,N,0.000
MET-POT-AC,Aluminio total,208993,<50.0,N,0.000
M-068-AC1,d,208993,0,N,0.000
M-068-AC1,Recuento,208993,0,K,0.000
M-068-AC1,P2,208993,0,N,0.000
M-068-AC1,P1,208993,0,N,0.000
M-068-AC1,Microorganismos cultivables a 22º C,208993,<1,N,1.000
TEST-NH4,Amonio,208993,<0.20 mg/l,O,0.000
M-016-AC1,Recuento de E. coli ß-glucuronidasa +,208993,0,N,0.000
M-030-AC1,Recuento de Clostridium perfringens,208993,0,N,0.000
M-020-AC1,Recuento de Pseudomonas aeruginosa,208995,0,N,0.000
M-020-AC1,Recuento de Pseudomonas aeruginosa,208997,0,N,0.000
M-016-AC1,Recuento de E. coli ß-glucuronidasa +,209008,0,N,0.000
M-030-AC1,Recuento de Clostridium perfringens,209008,0,N,0.000
M-068-AC1,Microorganismos cultivables a 22 ºC,209008,7.0,K,7.000
M-068-AC1,P1,209008,8,N,8.000
M-068-AC1,P2,209008,0,N,0.000
