Sampled date,Collected by,Collected from,Customer id,Date authorised,Description,Group id,Id Numeric,Id Text,Job Name,Motivo ekuis,Obser ekuis,Product,Reception notes,Record id,Sample name,Sample type,Sampling point,Table name,Template id,Test schedule,Enviable ekuis
"27-JUN-2025 08:30:00","NUMARTIN  ","grifo baño adaptado tras estancamiento 30 min                                                       ","LAB_MUN   ","08-OCT-2025 09:45:33","agua de red                                                                                         ","LM_CAMPO  ","    240205","AG_CONSUMO-D-017-080773       ","AGUAS-POT-2025      ","0         ","Vigilancia municipal                                                                                ","AGUAS_POT ","                                                                                                    ","GRIFO     ","Agua de consumo               ","AG_CONSUMO","D-017     ","REDES     ","WMM_LM_POT","AGUAS_POT ","N"
"27-JUN-2025 12:58:00","OSKAR     ","grifo acometida sin descarga previa                                                                 ","LAB_MUN   ","08-OCT-2025 09:45:33","agua de red                                                                                         ","LM_CAMPO  ","    240206","AG_CONSUMO-D-017-080774       ","AGUAS-POT-2025      ","0         ","Vigilancia municipal                                                                                ","AGUAS_POT ","                                                                                                    ","          ","Agua de consumo               ","AG_CONSUMO","D-017     ","REDES     ","WMM_LM_POT","AGUAS_POT ","N"
"27-JUN-2025 13:31:00","OSKAR     ","grifo acometida tras estancamiento 30 min                                                           ","LAB_MUN   ","08-OCT-2025 09:45:33","agua de red                                                                                         ","LM_CAMPO  ","    240207","AG_CONSUMO-D-017-080775       ","AGUAS-POT-2025      ","0         ","Vigilancia municipal                                                                                ","AGUAS_POT ","                                                                                                    ","          ","Agua de consumo               ","AG_CONSUMO","D-017     ","REDES     ","WMM_LM_POT","AGUAS_POT ","N"
"27-JUN-2025 12:51:00","OSKAR     ","grifo bar sin descarga previa                                                                       ","LAB_MUN   ","08-OCT-2025 09:45:33","agua de red                                                                                         ","LM_CAMPO  ","    240208","AG_CONSUMO-D-017-080776       ","AGUAS-POT-2025      ","0         ","Vigialncia municipal                                                                                ","AGUAS_POT ","                                                                                                    ","          ","Agua de consumo               ","AG_CONSUMO","D-017     ","REDES     ","WMM_LM_POT","AGUAS_POT ","N"
"27-JUN-2025 13:22:00","OSKAR     ","grifo bar tras estancamiento 30 min                                                                 ","LAB_MUN   ","08-OCT-2025 09:45:33","agua de red                                                                                         ","LM_CAMPO  ","    240209","AG_CONSUMO-D-017-080777       ","AGUAS-POT-2025      ","0         ","Vigilancia municipal                                                                                ","AGUAS_POT ","                                                                                                    ","          ","Agua de consumo               ","AG_CONSUMO","D-017     ","REDES     ","WMM_LM_POT","AGUAS_POT ","N"
"27-JUN-2025 12:56:00","OSKAR     ","grifo baño adaptado sin descarga previa                                                             ","LAB_MUN   ","08-OCT-2025 09:45:33","agua de red                                                                                         ","LM_CAMPO  ","    240210","AG_CONSUMO-D-017-080778       ","AGUAS-POT-2025      ","0         ","Vigialncia municipal                                                                                ","AGUAS_POT ","                                                                                                    ","          ","Agua de consumo               ","AG_CONSUMO","D-017     ","REDES     ","WMM_LM_POT","AGUAS_POT ","N"
"27-JUN-2025 13:27:00","OSKAR     ","grifo baño adaptado tras estancamiento 30 min                                                       ","LAB_MUN   ","08-OCT-2025 09:45:33","agua de red                                                                                         ","LM_CAMPO  ","    240211","AG_CONSUMO-D-017-080779       ","AGUAS-POT-2025      ","0         ","Vigilancia municipal                                                                                ","AGUAS_POT ","                                                                                                    ","          ","Agua de consumo               ","AG_CONSUMO","D-017     ","REDES     ","WMM_LM_POT","AGUAS_POT ","N"
"30-JUN-2025 12:00:00","OSKAR     ","vaso                                                                                                ","LAB_MUN   ","25-SEP-2025 10:48:27","Agua de aporte de red                                                                               ","LM_CAMPO  ","    240254","LUD-D-223-30-JUN-2025-013746  ","LUDICAS-2025        ","          ","                                                                                                    ","LUDICAS   ","                                                                                                    ","PISCINAS  ","Agua de piscina               ","AG_LUDICA ","D-223     ","LUDES     ","WMM_LUD   ","LUD-LEGIO "," "
"07-JUL-2025 11:15:00","NUMARTIN  ","fuente                                                                                              ","LAB_MUN   ","08-OCT-2025 09:45:33","agua de red                                                                                         ","LM_CAMPO  ","    240373","AG_CONSUMO-D-113-080780       ","AGUAS-POT-2025      ","0         ","                                                                                                    ","AGUAS_POT ","                                                                                                    ","PUEBLO-EXT","Agua de consumo               ","AG_CONSUMO","D-113     ","PUEBLOS   ","WMM_LM_POT","POT-SANITA","N"
"07-JUL-2025 11:05:00","NUMARTIN  ","fuente                                                                                              ","LAB_MUN   ","08-OCT-2025 09:45:33","agua de red                                                                                         ","LM_CAMPO  ","    240374","AG_CONSUMO-D-114-080781       ","AGUAS-POT-2025      ","0         ","                                                                                                    ","AGUAS_POT ","                                                                                                    ","PUEBLO-EXT","Agua de consumo               ","AG_CONSUMO","D-114     ","PUEBLOS   ","WMM_LM_POT","POT-SANITA","N"
"07-JUL-2025 09:50:00","NUMARTIN  ","fuente                                                                                              ","LAB_MUN   ","08-OCT-2025 09:45:33","agua de red                                                                                         ","LM_CAMPO  ","    240375","AG_CONSUMO-D-120-080782       ","AGUAS-POT-2025      ","0         ","                                                                                                    ","AGUAS_POT ","                                                                                                    ","PUEBLO-EXT","Agua de consumo               ","AG_CONSUMO","D-120     ","PUEBLOS   ","WMM_LM_POT","POT-SANITA","N"
"07-JUL-2025 08:20:00","NUMARTIN  ","fuente                                                                                              ","LAB_MUN   ","08-OCT-2025 09:45:33","agua de red                                                                                         ","LM_CAMPO  ","    240376","AG_CONSUMO-D-130-080783       ","AGUAS-POT-2025      ","0         ","                                                                                                    ","AGUAS_POT ","                                                                                                    ","PUEBLO-EXT","Agua de consumo               ","AG_CONSUMO","D-130     ","PUEBLOS   ","WMM_LM_POT","POT-SANITA","N"
"07-JUL-2025 09:10:00","NUMARTIN  ","fuente                                                                                              ","LAB_MUN   ","08-OCT-2025 09:45:33","agua de red                                                                                         ","LM_CAMPO  ","    240377","AG_CONSUMO-D-123-080784       ","AGUAS-POT-2025      ","0         ","                                                                                                    ","AGUAS_POT ","                                                                                                    ","PUEBLO-EXT","Agua de consumo               ","AG_CONSUMO","D-123     ","PUEBLOS   ","WMM_LM_POT","POT-SANITA","N"
"07-JUL-2025 10:25:00","NUMARTIN  ","fuente                                                                                              ","LAB_MUN   ","08-OCT-2025 09:45:33","agua de red                                                                                         ","LM_CAMPO  ","    240378","AG_CONSUMO-D-111-080785       ","AGUAS-POT-2025      ","0         ","                                                                                                    ","AGUAS_POT ","                                                                                                    ","PUEBLO-EXT","Agua de consumo               ","AG_CONSUMO","D-111     ","PUEBLOS   ","WMM_LM_POT","POT-SANITA","N"
