Analysis,Component name,Id numeric,Result text,Result type,Result value
PE-IL-TEMP,Temperatura del agua,241526,42.1,N,42.100
M-033-AC2,Legionella spp - Recuento,241526,No detectado,O,0.000
M-033-AC2,Legionella-Limite detección ensayo,241526,25 ufc/L,O,0.000
M-033-AC2,Legionella-Volumen filtrado,241526,1,N,1.000
PE-IL-CL,Cloro libre,241526,2.0,N,2.000
FECHA-LEG,Análisis Legionella-Fecha fin,241526,06/10/2025,T,0.000
FECHA-LEG,Análisis Legionella-Fecha de inicio,241527,26/09/2025,T,0.000
PE-IL-TEMP,Temperatura del agua,241527,51.4,N,51.400
M-033-AC2,Legionella spp - Recuento,241527,No detectado,O,0.000
M-033-AC2,Legionella-Limite detección ensayo,241527,25 ufc/L,O,0.000
M-033-AC2,Legionella-Volumen filtrado,241527,1,N,1.000
PE-IL-CL,Cloro libre,241527,2.0,N,1.950
FECHA-LEG,Análisis Legionella-Fecha fin,241527,06/10/2025,T,0.000
FECHA-LEG,Análisis Legionella-Fecha de inicio,241528,26/09/2025,T,0.000
FECHA-LEG,Análisis Legionella-Fecha fin,241528,09/10/2025,T,0.000
M-033-AC1,Recnto. Legionella spp,241528,Presencia / L,O,0.000
PE-IL-TEMP,Temperatura del agua,241528,50,N,50.000
M-033-AC1,Recuento transformado,241528,2.5E+01,K,25.000
M-033-AC1,Legionella volumen filtrado,241528,1,N,1.000
M-033-AC3,Identificación de L. pneumophila sr 1,241528,Detectado,O,0.000
M-033-AC3,Identificación de L. pneumophila sr 2-14,241528,No detectado,O,0.000
M-033-AC3,Identificación de Legionella otras spp,241528,No detectado,O,0.000
PE-IL-CL,Cloro libre,241528,1.9,N,1.900
M-033-AC1,Recuento,241528,25,N,25.000
FECHA-LEG,Análisis Legionella-Fecha de inicio,241529,26/09/2025,T,0.000
FECHA-LEG,Análisis Legionella-Fecha fin,241529,09/10/2025,T,0.000
M-033-AC1,Recnto. Legionella spp,241529,Presencia / L,O,0.000
M-033-AC1,Recuento transformado,241529,1.0E+02,K,100.000
M-033-AC1,Legionella volumen filtrado,241529,0.950,N,0.950
M-033-AC3,Identificación de L. pneumophila sr 1,241529,Detectado,O,0.000
M-033-AC3,Identificación de L. pneumophila sr 2-14,241529,No detectado,O,0.000
M-033-AC3,Identificación de Legionella otras spp,241529,No detectado,O,0.000
M-033-AC1,Recuento,241529,100,N,100.000
PE-IL-TEMP,Temperatura del agua,241653,39,N,39.000
M-021,Recuento,241653,0,N,0.000
M-021,Recuento de Legionella pneumophila,241653,<10,N,10.000
M-021,Recuento transformado,241653,0.0,K,0.000
PE-IL-CL,Cloro libre,241653,0.2,N,0.220
MET-GRF-AC,Plomo total,241654,<1.0,N,0.000
D_CONDUCT,Conductividad a 20 ºC,241654,<15,N,0.885
D_TURBIDEZ,Turbidez,241654,<0.4,N,0.070
FECHA-LEG,Análisis Legionella-Fecha de inicio,241654,29/09/2025,T,0.000
FECHA-LEG,Análisis Legionella-Fecha fin,241654,06/10/2025,T,0.000
M-016-AC1,Recuento de E. coli,241654,0,N,0.000
M-016-AC1,Recuento de bacterias coliformes,241654,0,N,0.000
M-021,Recuento,241654,0,N,0.000
M-021,Recuento de Legionella pneumophila,241654,<10,N,10.000
M-021,Recuento transformado,241654,0.0,K,0.000
M-068-AC1,Microorganismos cultivables a 22 °C,241654,<1,N,1.000
M-068-AC1,Microorganismos cultivables a 22 ºC,241654,0.0,K,0.000
M-068-AC1,Recuento,241654,0,K,0.000
MET-GRF-AC,Aluminio total,241654,<50.0,N,-6.540
MET-GRF-AC,Cobre total,241654,<0.05,N,0.000
MET-GRF-AC,Cromo total,241654,<10.0,N,-0.030
MET-GRF-AC,Hierro total,241654,<10.0,N,-0.130
MET-GRF-AC,Niquel total,241654,<5.0,N,-0.020
PE-IL-TEMP,Temperatura del agua,241655,20,N,20.000
MET-GRF-AC,Plomo total,241655,<1.0,N,0.150
WMM-LM-CAM,Cloro libre residual,241655,<0.10,N,0.050
D_CONDUCT,Conductividad a 20 ºC,241655,277,N,277.200
D_PH,pH,241655,7.6,N,7.550
D_TURBIDEZ,Turbidez,241655,<0.4,N,0.120
FECHA-LEG,Análisis Legionella-Fecha de inicio,241655,29/09/2025,T,0.000
FECHA-LEG,Análisis Legionella-Fecha fin,241655,06/10/2025,T,0.000
M-016-AC1,Recuento de E. coli,241655,0,N,0.000
M-016-AC1,Recuento de bacterias coliformes,241655,0,N,0.000
M-021,Recuento,241655,0,N,0.000
M-021,Recuento de Legionella pneumophila,241655,<10,N,10.000
M-021,Recuento transformado,241655,0.0,K,0.000
M-068-AC1,Microorganismos cultivables a 22 °C,241655,12,N,12.000
M-068-AC1,Microorganismos cultivables a 22 ºC,241655,1.2E+01,K,12.000
M-068-AC1,Recuento,241655,12,K,12.000
MET-GRF-AC,Aluminio total,241655,58.8,N,58.780
MET-GRF-AC,Cobre total,241655,<0.05,N,0.003
MET-GRF-AC,Cromo total,241655,<10.0,N,-0.020
MET-GRF-AC,Hierro total,241655,37.4,N,37.350
MET-GRF-AC,Niquel total,241655,<5.0,N,0.890
WMM-LM-CAM,Cloro combinado residual,241655,0.12,N,0.120
D_CONDUCT,Conductividad a 20 ºC,241656,294,N,294.300
D_PH,pH,241656,7.6,N,7.590
D_TURBIDEZ,Turbidez,241656,<0.4,N,0.110
M-016-AC1,Recuento de E. coli,241656,0,N,0.000
M-016-AC1,Recuento de bacterias coliformes,241656,0,N,0.000
M-021,Recuento,241656,0,N,0.000
M-021,Recuento de Legionella pneumophila,241656,<10,N,10.000
M-021,Recuento transformado,241656,0.0,K,0.000
M-068-AC1,Microorganismos cultivables a 22 °C,241656,<1,N,1.000
M-068-AC1,Microorganismos cultivables a 22 ºC,241656,0.0,K,0.000
M-068-AC1,Recuento,241656,0,K,0.000
MET-GRF-AC,Aluminio total,241656,<50.0,N,48.200
MET-GRF-AC,Cobre total,241656,<0.05,N,0.008
MET-GRF-AC,Cromo total,241656,<10.0,N,-0.020
MET-GRF-AC,Hierro total,241656,<10.0,N,6.270
MET-GRF-AC,Niquel total,241656,<5.0,N,0.480
MET-GRF-AC,Plomo total,241656,<1.0,N,0.360
PE-IL-TEMP,Temperatura del agua,241656,19,N,19.000
WMM-LM-CAM,Cloro combinado residual,241656,0.16,N,0.160
WMM-LM-CAM,Cloro libre residual,241656,<0.10,N,0.000
FECHA-LEG,Análisis Legionella-Fecha de inicio,241656,29/09/2025,T,0.000
FECHA-LEG,Análisis Legionella-Fecha fin,241656,06/10/2025,T,0.000
PE-IL-TEMP,Temperatura del agua,241657,18.1,N,18.100
WMM-LM-CAM,Cloro libre residual,241657,<0.10,N,0.000
MET-GRF-AC,Plomo total,241657,<1.0,N,0.750
MET-GRF-AC,Niquel total,241657,<5.0,N,0.740
MET-GRF-AC,Hierro total,241657,<10.0,N,8.980
MET-GRF-AC,Cromo total,241657,<10.0,N,0.000
MET-GRF-AC,Cobre total,241657,<0.05,N,0.010
MET-GRF-AC,Aluminio total,241657,51.2,N,51.210
M-068-AC1,Recuento,241657,0,K,0.000
M-068-AC1,Microorganismos cultivables a 22 ºC,241657,0.0,K,0.000
M-068-AC1,Microorganismos cultivables a 22 °C,241657,<1,N,1.000
M-021,Recuento transformado,241657,0.0,K,0.000
M-021,Recuento de Legionella pneumophila,241657,<10,N,10.000
M-021,Recuento,241657,0,N,0.000
M-016-AC1,Recuento de bacterias coliformes,241657,0,N,0.000
M-016-AC1,Recuento de E. coli,241657,0,N,0.000
FECHA-LEG,Análisis Legionella-Fecha fin,241657,06/10/2025,T,0.000
FECHA-LEG,Análisis Legionella-Fecha de inicio,241657,29/09/2025,T,0.000
D_TURBIDEZ,Turbidez,241657,<0.4,N,0.100
D_PH,pH,241657,7.8,N,7.790
D_CONDUCT,Conductividad a 20 ºC,241657,290,N,290.300
WMM-LM-CAM,Cloro combinado residual,241657,0.10,N,0.100
FECHA-LEG,Análisis Legionella-Fecha de inicio,241658,29/09/2025,T,0.000
D_TURBIDEZ,Turbidez,241658,<0.4,N,0.110
D_PH,pH,241658,7.7,N,7.700
D_CONDUCT,Conductividad a 20 ºC,241658,284,N,284.200
WMM-LM-CAM,Cloro libre residual,241658,<0.10,N,0.000
WMM-LM-CAM,Cloro combinado residual,241658,<0.10,N,0.090
PE-IL-TEMP,Temperatura del agua,241658,18.7,N,18.700
MET-GRF-AC,Plomo total,241658,1.0,N,0.980
MET-GRF-AC,Niquel total,241658,<5.0,N,0.540
MET-GRF-AC,Hierro total,241658,<10.0,N,8.560
MET-GRF-AC,Cromo total,241658,<10.0,N,-0.020
MET-GRF-AC,Cobre total,241658,<0.05,N,0.010
MET-GRF-AC,Aluminio total,241658,<50.0,N,44.540
M-068-AC1,Recuento,241658,0,K,0.000
M-068-AC1,Microorganismos cultivables a 22 ºC,241658,0.0,K,0.000
M-068-AC1,Microorganismos cultivables a 22 °C,241658,<1,N,1.000
M-021,Recuento transformado,241658,0.0,K,0.000
M-021,Recuento de Legionella pneumophila,241658,<10,N,10.000
M-021,Recuento,241658,0,N,0.000
M-016-AC1,Recuento de bacterias coliformes,241658,0,N,0.000
M-016-AC1,Recuento de E. coli,241658,0,N,0.000
FECHA-LEG,Análisis Legionella-Fecha fin,241658,06/10/2025,T,0.000
FECHA-LEG,Análisis Legionella-Fecha de inicio,241683,02/10/2025,T,0.000
FECHA-LEG,Análisis Legionella-Fecha fin,241683,02/10/2025,T,0.000
M-026-NC1,Detección Legionella spp,241683,No detectado,O,0.000
PE-IL-CL,Cloro libre,241683,0.0,N,0.000
PE-IL-TEMP,Temperatura del agua,241683,34.5,N,34.500
FECHA-LEG,Análisis Legionella-Fecha de inicio,241684,02/10/2025,T,0.000
FECHA-LEG,Análisis Legionella-Fecha fin,241684,02/10/2025,T,0.000
M-026-NC1,Detección Legionella spp,241684,No detectado,O,0.000
PE-IL-CL,Cloro libre,241684,0.0,N,0.000
PE-IL-TEMP,Temperatura del agua,241684,50.4,N,50.400
PE-IL-CL,Cloro libre,241685,0.0,N,0.000
FECHA-LEG,Análisis Legionella-Fecha de inicio,241685,02/10/2025,T,0.000
FECHA-LEG,Análisis Legionella-Fecha fin,241685,02/10/2025,T,0.000
M-026-NC1,Detección Legionella spp,241685,No detectado,O,0.000
PE-IL-TEMP,Temperatura del agua,241685,33.4,N,33.400
PE-IL-TEMP,Temperatura del agua,241686,42.0,N,42.000
PE-IL-CL,Cloro libre,241686,0.0,N,0.000
M-026-NC1,Detección Legionella spp,241686,No detectado,O,0.000
FECHA-LEG,Análisis Legionella-Fecha fin,241686,02/10/2025,T,0.000
FECHA-LEG,Análisis Legionella-Fecha de inicio,241686,02/10/2025,T,0.000
PE-IL-CL,Cloro libre,241687,0.0,N,0.000
M-026-NC1,Detección Legionella spp,241687,No detectado,O,0.000
FECHA-LEG,Análisis Legionella-Fecha fin,241687,02/10/2025,T,0.000
PE-IL-TEMP,Temperatura del agua,241687,57,N,57.000
FECHA-LEG,Análisis Legionella-Fecha de inicio,241687,02/10/2025,T,0.000
FECHA-LEG,Análisis Legionella-Fecha fin,241688,02/10/2025,T,0.000
M-026-NC1,Detección Legionella spp,241688,No detectado,O,0.000
PE-IL-CL,Cloro libre,241688,0.0,N,0.000
PE-IL-TEMP,Temperatura del agua,241688,32.5,N,32.500
FECHA-LEG,Análisis Legionella-Fecha de inicio,241688,02/10/2025,T,0.000
FECHA-LEG,Análisis Legionella-Fecha de inicio,241689,02/10/2025,T,0.000
FECHA-LEG,Análisis Legionella-Fecha fin,241689,02/10/2025,T,0.000
M-026-NC1,Detección Legionella spp,241689,Detectado,O,0.000
PE-IL-TEMP,Temperatura del agua,241689,24.3,N,24.300
PE-IL-CL,Cloro libre,241689,0.0,N,0.000
PE-IL-TEMP,Temperatura del agua,241690,36.9,N,36.900
FECHA-LEG,Análisis Legionella-Fecha fin,241690,02/10/2025,T,0.000
M-026-NC1,Detección Legionella spp,241690,No detectado,O,0.000
PE-IL-CL,Cloro libre,241690,0.0,N,0.000
FECHA-LEG,Análisis Legionella-Fecha de inicio,241690,02/10/2025,T,0.000
PE-IL-CL,Cloro libre,241701,0.0,N,0.000
M-026-NC1,Detección Legionella spp,241701,No detectado,O,0.000
FECHA-LEG,Análisis Legionella-Fecha fin,241701,03/10/2025,T,0.000
FECHA-LEG,Análisis Legionella-Fecha de inicio,241701,03/10/2025,T,0.000
PE-IL-TEMP,Temperatura del agua,241701,39.6,N,39.600
PE-IL-CL,Cloro libre,241702,0.0,N,0.000
M-026-NC1,Detección Legionella spp,241702,Detectado,O,0.000
FECHA-LEG,Análisis Legionella-Fecha fin,241702,03/10/2025,T,0.000
FECHA-LEG,Análisis Legionella-Fecha de inicio,241702,03/10/2025,T,0.000
PE-IL-TEMP,Temperatura del agua,241702,38.2,N,38.200
PE-IL-TEMP,Temperatura del agua,241703,34,N,34.000
PE-IL-CL,Cloro libre,241703,0.0,N,0.000
M-026-NC1,Detección Legionella spp,241703,No detectado,O,0.000
FECHA-LEG,Análisis Legionella-Fecha fin,241703,03/10/2025,T,0.000
FECHA-LEG,Análisis Legionella-Fecha de inicio,241703,03/10/2025,T,0.000
M-026-NC1,Detección Legionella spp,241704,Detectado,O,0.000
PE-IL-CL,Cloro libre,241704,0.0,N,0.000
FECHA-LEG,Análisis Legionella-Fecha fin,241704,03/10/2025,T,0.000
FECHA-LEG,Análisis Legionella-Fecha de inicio,241704,03/10/2025,T,0.000
PE-IL-TEMP,Temperatura del agua,241704,40,N,40.000
FECHA-LEG,Análisis Legionella-Fecha fin,241705,03/10/2025,T,0.000
PE-IL-CL,Cloro libre,241705,0.0,N,0.000
M-026-NC1,Detección Legionella spp,241705,No detectado,O,0.000
PE-IL-TEMP,Temperatura del agua,241705,43.9,N,43.900
FECHA-LEG,Análisis Legionella-Fecha de inicio,241705,03/10/2025,T,0.000
PE-IL-TEMP,Temperatura del agua,241706,32.3,N,32.300
PE-IL-CL,Cloro libre,241706,0.0,N,0.000
M-026-NC1,Detección Legionella spp,241706,No detectado,O,0.000
FECHA-LEG,Análisis Legionella-Fecha fin,241706,03/10/2025,T,0.000
FECHA-LEG,Análisis Legionella-Fecha de inicio,241706,03/10/2025,T,0.000
PE-IL-TEMP,Temperatura del agua,241707,56.2,N,56.200
PE-IL-CL,Cloro libre,241707,0.0,N,0.000
M-026-NC1,Detección Legionella spp,241707,No detectado,O,0.000
FECHA-LEG,Análisis Legionella-Fecha fin,241707,03/10/2025,T,0.000
FECHA-LEG,Análisis Legionella-Fecha de inicio,241707,03/10/2025,T,0.000
PE-IL-CL,Cloro libre,241708,0.0,N,0.000
M-026-NC1,Detección Legionella spp,241708,No detectado,O,0.000
FECHA-LEG,Análisis Legionella-Fecha fin,241708,03/10/2025,T,0.000
FECHA-LEG,Análisis Legionella-Fecha de inicio,241708,03/10/2025,T,0.000
PE-IL-TEMP,Temperatura del agua,241708,45.6,N,45.600
AMONI-CI-P,Amonio,241722,<0.15,N,0.000
THM-GCMS,Suma Trihalometanos,241722,50.1,N,50.060
D_CONDUCT,Conductividad a 20 ºC,241722,263,N,263.300
D_PH,pH,241722,7.9,N,7.930
D_TURBIDEZ,Turbidez,241722,<0.4,N,0.130
M-013-AC1,Recuento de enterococos intestinales,241722,0,N,0.000
M-016-AC1,Recuento de E. coli,241722,0,N,0.000
M-016-AC1,Recuento de bacterias coliformes,241722,0,N,0.000
M-030-AC1,Recuento C. perfringens (con esporas),241722,0,N,0.000
M-068-AC1,Microorganismos cultivables a 22 °C,241722,65,N,65.000
M-068-AC1,Microorganismos cultivables a 22 ºC,241722,6.5E+01,K,65.000
M-068-AC1,Recuento,241722,65,K,65.000
MET-POT-AC,Aluminio total,241722,80.5,N,80.450
MET-POT-AC,Antimonio total,241722,<1.0,N,0.020
MET-POT-AC,Arsénico total,241722,1.0,N,0.990
MET-POT-AC,Boro total,241722,<0.05,N,0.027
MET-POT-AC,Cadmio total,241722,<1.5,N,0.000
MET-POT-AC,Cobre total,241722,<0.05,N,0.017
MET-POT-AC,Cromo total,241722,<10.0,N,-0.010
MET-POT-AC,Hierro total,241722,11.4,N,11.430
MET-POT-AC,Manganeso total,241722,<10.0,N,1.390
MET-POT-AC,Niquel total,241722,<5.0,N,0.350
MET-POT-AC,Plomo total,241722,<1.0,N,0.260
MET-POT-AC,Selenio total,241722,<1.0,N,0.120
NA-CI-P,Sodio,241722,10.74,N,10.740
NTRAT-CI-P,Nitratos,241722,<1.00,N,0.510
NTRIT-CI-P,Nitritos,241722,<0.15,N,0.000
OXOANIONES,Bromato,241722,<2.5,N,0.000
OXOANIONES,Clorato,241722,<0.025,N,0.000
OXOANIONES,Clorito,241722,<0.025,N,0.000
PE-IL-CL,Cloro libre,241722,0.1,N,0.070
SULFA-CI-P,Sulfatos,241722,18.6,N,18.630
THM-GCMS,Bromodiclorometano,241722,12.3,N,12.342
THM-GCMS,Bromoformo,241722,<5.0,N,0.818
THM-GCMS,Cloroformo,241722,31.5,N,31.535
THM-GCMS,Dibromoclorometano,241722,5.4,N,5.363
CLORU-CI-P,Cloruros,241722,15.93,N,15.930
SULFA-CI-P,Sulfatos,241723,18.5,N,18.450
THM-GCMS,Bromodiclorometano,241723,11.3,N,11.336
THM-GCMS,Bromoformo,241723,<5.0,N,0.000
THM-GCMS,Cloroformo,241723,29.2,N,29.165
THM-GCMS,Dibromoclorometano,241723,<5.0,N,4.870
THM-GCMS,Suma Trihalometanos,241723,45.4,N,45.370
AMONI-CI-P,Amonio,241723,<0.15,N,0.000
CLORU-CI-P,Cloruros,241723,15.44,N,15.440
D_CONDUCT,Conductividad a 20 ºC,241723,264,N,263.800
D_PH,pH,241723,7.9,N,7.890
D_TURBIDEZ,Turbidez,241723,<0.4,N,0.140
M-013-AC1,Recuento de enterococos intestinales,241723,0,N,0.000
M-016-AC1,Recuento de E. coli,241723,0,N,0.000
M-016-AC1,Recuento de bacterias coliformes,241723,0,N,0.000
M-030-AC1,Recuento C. perfringens (con esporas),241723,0,N,0.000
M-068-AC1,Microorganismos cultivables a 22 °C,241723,<1,N,1.000
M-068-AC1,Microorganismos cultivables a 22 ºC,241723,0.0,K,0.000
M-068-AC1,Recuento,241723,0,K,0.000
MET-POT-AC,Aluminio total,241723,92.0,N,91.950
MET-POT-AC,Antimonio total,241723,<1.0,N,0.020
MET-POT-AC,Arsénico total,241723,1.0,N,1.010
MET-POT-AC,Boro total,241723,<0.05,N,0.026
MET-POT-AC,Cadmio total,241723,<1.5,N,0.000
MET-POT-AC,Cobre total,241723,<0.05,N,0.002
MET-POT-AC,Cromo total,241723,<10.0,N,0.000
MET-POT-AC,Hierro total,241723,<10.0,N,5.190
MET-POT-AC,Manganeso total,241723,<10.0,N,1.150
MET-POT-AC,Niquel total,241723,<5.0,N,0.410
MET-POT-AC,Plomo total,241723,<1.0,N,0.090
MET-POT-AC,Selenio total,241723,<1.0,N,0.070
NA-CI-P,Sodio,241723,10.64,N,10.637
NTRAT-CI-P,Nitratos,241723,<1.00,N,0.480
NTRIT-CI-P,Nitritos,241723,<0.15,N,0.000
OXOANIONES,Bromato,241723,<2.5,N,0.000
OXOANIONES,Clorato,241723,<0.025,N,0.000
OXOANIONES,Clorito,241723,<0.025,N,0.000
PE-IL-CL,Cloro libre,241723,0.2,N,0.150
AMONI-CI-P,Amonio,241724,<0.15,N,0.000
CLORU-CI-P,Cloruros,241724,15.58,N,15.580
D_CONDUCT,Conductividad a 20 ºC,241724,264,N,263.600
D_PH,pH,241724,7.9,N,7.850
D_TURBIDEZ,Turbidez,241724,<0.4,N,0.120
M-013-AC1,Recuento de enterococos intestinales,241724,0,N,0.000
M-016-AC1,Recuento de E. coli,241724,0,N,0.000
M-016-AC1,Recuento de bacterias coliformes,241724,0,N,0.000
M-030-AC1,Recuento C. perfringens (con esporas),241724,0,N,0.000
M-068-AC1,Microorganismos cultivables a 22 °C,241724,270,N,270.000
M-068-AC1,Microorganismos cultivables a 22 ºC,241724,2.7E+02,K,270.000
M-068-AC1,Recuento,241724,272,K,272.000
MET-POT-AC,Aluminio total,241724,87.3,N,87.280
MET-POT-AC,Antimonio total,241724,<1.0,N,0.020
MET-POT-AC,Arsénico total,241724,1.1,N,1.100
MET-POT-AC,Boro total,241724,<0.05,N,0.029
MET-POT-AC,Niquel total,241724,<5.0,N,0.420
MET-POT-AC,Plomo total,241724,<1.0,N,0.170
MET-POT-AC,Selenio total,241724,<1.0,N,0.310
NA-CI-P,Sodio,241724,10.75,N,10.751
NTRAT-CI-P,Nitratos,241724,<1.00,N,0.480
NTRIT-CI-P,Nitritos,241724,<0.15,N,0.000
OXOANIONES,Bromato,241724,<2.5,N,0.000
OXOANIONES,Clorato,241724,<0.025,N,0.000
OXOANIONES,Clorito,241724,<0.025,N,0.000
PE-IL-CL,Cloro libre,241724,0.9,N,0.880
SULFA-CI-P,Sulfatos,241724,18.3,N,18.340
THM-GCMS,Bromodiclorometano,241724,12.8,N,12.771
THM-GCMS,Bromoformo,241724,<5.0,N,0.805
THM-GCMS,Cloroformo,241724,32.0,N,31.982
THM-GCMS,Dibromoclorometano,241724,5.2,N,5.153
THM-GCMS,Suma Trihalometanos,241724,50.7,N,50.710
MET-POT-AC,Cadmio total,241724,<1.5,N,0.000
MET-POT-AC,Cobre total,241724,<0.05,N,0.041
MET-POT-AC,Cromo total,241724,<10.0,N,-0.010
MET-POT-AC,Hierro total,241724,<10.0,N,5.120
MET-POT-AC,Manganeso total,241724,<10.0,N,0.540
M-068-AC1,Recuento,241725,0,K,0.000
THM-GCMS,Suma Trihalometanos,241725,50.6,N,50.590
MET-POT-AC,Aluminio total,241725,131.6,N,131.580
MET-POT-AC,Antimonio total,241725,<1.0,N,0.070
MET-POT-AC,Arsénico total,241725,1.0,N,0.950
MET-POT-AC,Boro total,241725,<0.05,N,0.039
MET-POT-AC,Cadmio total,241725,<1.5,N,0.020
MET-POT-AC,Cobre total,241725,<0.05,N,0.007
MET-POT-AC,Cromo total,241725,<10.0,N,0.050
MET-POT-AC,Hierro total,241725,10.2,N,10.200
MET-POT-AC,Manganeso total,241725,<10.0,N,2.390
MET-POT-AC,Niquel total,241725,<5.0,N,0.510
MET-POT-AC,Plomo total,241725,<1.0,N,0.580
MET-POT-AC,Selenio total,241725,<1.0,N,0.120
NA-CI-P,Sodio,241725,10.75,N,10.754
NTRAT-CI-P,Nitratos,241725,<1.00,N,0.490
NTRIT-CI-P,Nitritos,241725,<0.15,N,0.000
OXOANIONES,Bromato,241725,<2.5,N,0.000
OXOANIONES,Clorato,241725,<0.025,N,0.000
OXOANIONES,Clorito,241725,<0.025,N,0.000
PE-IL-CL,Cloro libre,241725,0.1,N,0.060
SULFA-CI-P,Sulfatos,241725,18.4,N,18.440
THM-GCMS,Bromodiclorometano,241725,12.0,N,12.016
THM-GCMS,Bromoformo,241725,<5.0,N,0.761
THM-GCMS,Cloroformo,241725,32.8,N,32.845
THM-GCMS,Dibromoclorometano,241725,5.0,N,4.965
AMONI-CI-P,Amonio,241725,<0.15,N,0.000
CLORU-CI-P,Cloruros,241725,15.62,N,15.620
D_CONDUCT,Conductividad a 20 ºC,241725,261,N,260.600
D_PH,pH,241725,7.9,N,7.890
D_TURBIDEZ,Turbidez,241725,<0.4,N,0.150
M-013-AC1,Recuento de enterococos intestinales,241725,0,N,0.000
M-016-AC1,Recuento de E. coli,241725,0,N,0.000
M-016-AC1,Recuento de bacterias coliformes,241725,0,N,0.000
M-030-AC1,Recuento C. perfringens (con esporas),241725,0,N,0.000
M-068-AC1,Microorganismos cultivables a 22 °C,241725,<1,N,1.000
M-068-AC1,Microorganismos cultivables a 22 ºC,241725,0.0,K,0.000
THM-GCMS,Dibromoclorometano,241726,<5.0,N,4.296
D_PH,pH,241726,7.9,N,7.880
PE-IL-CL,Cloro libre,241726,0.1,N,0.100
SULFA-CI-P,Sulfatos,241726,18.5,N,18.460
THM-GCMS,Bromodiclorometano,241726,11.9,N,11.859
THM-GCMS,Bromoformo,241726,<5.0,N,0.000
THM-GCMS,Cloroformo,241726,31.2,N,31.178
D_TURBIDEZ,Turbidez,241726,<0.4,N,0.150
M-013-AC1,Recuento de enterococos intestinales,241726,0,N,0.000
M-016-AC1,Recuento de E. coli,241726,0,N,0.000
M-016-AC1,Recuento de bacterias coliformes,241726,0,N,0.000
M-030-AC1,Recuento C. perfringens (con esporas),241726,0,N,0.000
M-068-AC1,Microorganismos cultivables a 22 ºC,241726,1.0,K,1.000
M-068-AC1,Recnto. microorg. cultivables a 22 °C,241726,Presencia /ml,O,0.000
M-068-AC1,Recuento,241726,1,K,1.000
MET-POT-AC,Aluminio total,241726,85.0,N,85.010
MET-POT-AC,Antimonio total,241726,<1.0,N,0.060
MET-POT-AC,Arsénico total,241726,1.0,N,1.000
MET-POT-AC,Boro total,241726,<0.05,N,0.028
MET-POT-AC,Cadmio total,241726,<1.5,N,0.010
MET-POT-AC,Cobre total,241726,<0.05,N,0.001
MET-POT-AC,Cromo total,241726,<10.0,N,0.010
MET-POT-AC,Hierro total,241726,18.4,N,18.420
MET-POT-AC,Manganeso total,241726,<10.0,N,1.900
MET-POT-AC,Niquel total,241726,<5.0,N,0.430
MET-POT-AC,Plomo total,241726,<1.0,N,0.450
MET-POT-AC,Selenio total,241726,<1.0,N,0.200
NA-CI-P,Sodio,241726,10.62,N,10.616
NTRAT-CI-P,Nitratos,241726,<1.00,N,0.540
NTRIT-CI-P,Nitritos,241726,<0.15,N,0.000
OXOANIONES,Bromato,241726,<2.5,N,0.000
OXOANIONES,Clorato,241726,<0.025,N,0.000
OXOANIONES,Clorito,241726,<0.025,N,0.000
AMONI-CI-P,Amonio,241726,<0.15,N,0.062
CLORU-CI-P,Cloruros,241726,15.47,N,15.470
D_CONDUCT,Conductividad a 20 ºC,241726,265,N,264.800
THM-GCMS,Suma Trihalometanos,241726,48.0,N,47.960
AMONI-CI-P,Amonio,241727,<0.15,N,0.000
M-016-AC1,Recuento de E. coli,241727,0,N,0.000
D_CONDUCT,Conductividad a 20 ºC,241727,263,N,262.700
D_PH,pH,241727,7.9,N,7.920
D_TURBIDEZ,Turbidez,241727,<0.4,N,0.150
M-016-AC1,Recuento de bacterias coliformes,241727,0,N,0.000
M-030-AC1,Recuento C. perfringens (con esporas),241727,0,N,0.000
M-068-AC1,Microorganismos cultivables a 22 °C,241727,<1,N,1.000
M-068-AC1,Microorganismos cultivables a 22 ºC,241727,0.0,K,0.000
M-068-AC1,Recuento,241727,0,K,0.000
MET-POT-AC,Aluminio total,241727,88.1,N,88.060
MET-POT-AC,Antimonio total,241727,<1.0,N,0.040
MET-POT-AC,Arsénico total,241727,1.0,N,1.020
MET-POT-AC,Boro total,241727,<0.05,N,0.026
MET-POT-AC,Cadmio total,241727,<1.5,N,0.000
MET-POT-AC,Cobre total,241727,<0.05,N,0.001
MET-POT-AC,Cromo total,241727,<10.0,N,-0.030
MET-POT-AC,Hierro total,241727,<10.0,N,4.710
MET-POT-AC,Manganeso total,241727,<10.0,N,2.210
MET-POT-AC,Niquel total,241727,<5.0,N,0.310
MET-POT-AC,Plomo total,241727,<1.0,N,0.020
MET-POT-AC,Selenio total,241727,<1.0,N,0.200
NA-CI-P,Sodio,241727,10.72,N,10.722
NTRAT-CI-P,Nitratos,241727,<1.00,N,0.530
NTRIT-CI-P,Nitritos,241727,<0.15,N,0.000
OXOANIONES,Bromato,241727,<2.5,N,0.000
OXOANIONES,Clorato,241727,<0.025,N,0.000
OXOANIONES,Clorito,241727,<0.025,N,0.000
PE-IL-CL,Cloro libre,241727,0.4,N,0.410
SULFA-CI-P,Sulfatos,241727,18.5,N,18.470
THM-GCMS,Bromodiclorometano,241727,13.1,N,13.062
THM-GCMS,Bromoformo,241727,<5.0,N,0.000
