Sampled date,Collected by,Collected from,Customer id,Date authorised,Description,Group id,Id Numeric,Id Text,Job Name,Motivo ekuis,Obser ekuis,Product,Reception notes,Record id,Sample name,Sample type,Sampling point,Table name,Template id,Test schedule,Enviable ekuis
"04-SEP-2025 09:30:00","NUMARTIN  ","lanza 1                                                                                             ","LAB_MUN   ","22-SEP-2025 09:52:29","agua de lavacoches                                                                                  ","LM_CAMPO  ","    241178","LEGIONELLA-2025-8570          ","LEGIONELLA-2025     ","          ","                                                                                                    ","          ","                                                                                                    ","          ","agua depósito                 ","AG-LAVACO ","D-1080    ","          ","LEGIONELLA","LEGIO-PA-S"," "
"10-SEP-2025 10:34:00","OSKAR     ","ducha baño fondo 1                                                                                  ","LAB_MUN   ","22-SEP-2025 10:51:00","agua de ducha                                                                                       ","LM_CAMPO  ","    241247","LEGIONELLA-2025-8577          ","LEGIONELLA-2025     ","          ","                                                                                                    ","          ","                                                                                                    ","          ","agua caliente sanitaria       ","AG_ACS    ","D-1150    ","          ","LEGIONELLA","LEGIO-IDEX"," "
"10-SEP-2025 10:40:00","OSKAR     ","ducha baño fondo 3                                                                                  ","LAB_MUN   ","22-SEP-2025 10:51:00","agua de ducha                                                                                       ","LM_CAMPO  ","    241248","LEGIONELLA-2025-8578          ","LEGIONELLA-2025     ","          ","                                                                                                    ","          ","                                                                                                    ","          ","agua caliente sanitaria       ","AG_ACS    ","D-1150    ","          ","LEGIONELLA","LEGIO-IDEX"," "
"10-SEP-2025 10:45:00","OSKAR     ","ducha baño pasillo 2                                                                                ","LAB_MUN   ","22-SEP-2025 10:51:00","agua de ducha                                                                                       ","LM_CAMPO  ","    241249","LEGIONELLA-2025-8579          ","LEGIONELLA-2025     ","          ","                                                                                                    ","          ","                                                                                                    ","          ","agua caliente sanitaria       ","AG_ACS    ","D-1150    ","          ","LEGIONELLA","LEGIO-IDEX"," "
"10-SEP-2025 09:53:00","OSKAR     ","ducha vest. masc planta 0 alejada                                                                   ","LAB_MUN   ","22-SEP-2025 10:51:00","agua de ducha                                                                                       ","LM_CAMPO  ","    241250","LEGIONELLA-2025-8580          ","LEGIONELLA-2025     ","          ","                                                                                                    ","          ","                                                                                                    ","          ","agua caliente sanitaria       ","AG_ACS    ","D-1154    ","          ","LEGIONELLA","LEGIO-IDEX"," "
"10-SEP-2025 10:03:00","NUMARTIN  ","ducha ap 310                                                                                        ","LAB_MUN   ","22-SEP-2025 10:51:00","agua de ducha                                                                                       ","LM_CAMPO  ","    241251","LEGIONELLA-2025-8581          ","LEGIONELLA-2025     ","          ","                                                                                                    ","          ","                                                                                                    ","          ","agua caliente sanitaria       ","AG_ACS    ","D-1154    ","          ","LEGIONELLA","LEGIO-IDEX"," "
"10-SEP-2025 10:10:00","NUMARTIN  ","ducha ap 502                                                                                        ","LAB_MUN   ","22-SEP-2025 10:51:00","agua de ducha                                                                                       ","LM_CAMPO  ","    241252","LEGIONELLA-2025-8582          ","LEGIONELLA-2025     ","          ","                                                                                                    ","          ","                                                                                                    ","          ","agua caliente sanitaria       ","AG_ACS    ","D-1154    ","          ","LEGIONELLA","LEGIO-IDEX"," "
"10-SEP-2025 11:10:00","OSKAR     ","ducha baño ático                                                                                    ","LAB_MUN   ","22-SEP-2025 10:51:00","agua de ducha                                                                                       ","LM_CAMPO  ","    241258","LEGIONELLA-2025-8586          ","LEGIONELLA-2025     ","          ","                                                                                                    ","          ","                                                                                                    ","          ","agua caliente sanitaria       ","AG_ACS    ","D-1152    ","          ","LEGIONELLA","LEGIO-IDEX"," "
"10-SEP-2025 11:20:00","OSKAR     ","ducha baño planta 1                                                                                 ","LAB_MUN   ","22-SEP-2025 10:51:00","agua de ducha                                                                                       ","LM_CAMPO  ","    241259","LEGIONELLA-2025-8587          ","LEGIONELLA-2025     ","          ","                                                                                                    ","          ","                                                                                                    ","          ","agua caliente sanitaria       ","AG_ACS    ","D-1152    ","          ","LEGIONELLA","LEGIO-IDEX"," "
"10-SEP-2025 11:25:00","OSKAR     ","ducha baño abajo planta 0                                                                           ","LAB_MUN   ","22-SEP-2025 10:51:00","agua de ducha                                                                                       ","LM_CAMPO  ","    241260","LEGIONELLA-2025-8588          ","LEGIONELLA-2025     ","          ","                                                                                                    ","          ","                                                                                                    ","          ","agua caliente sanitaria       ","AG_ACS    ","D-1152    ","          ","LEGIONELLA","LEGIO-IDEX"," "
